date,AAPL,MSFT,NVDA,AMZN,anomaly_score,severity_percentile,model_flag,plain_explanation
2022-04-29,-0.036604856502888916,-0.0418123091801994,-0.0624305405391814,-0.14049437774923412,0.740448113170427,1.0,True,"Flagged as unusual. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: AMZN (-6.3x usual), MSFT (-2.3x usual), NVDA (-2.0x usual), AAPL (-1.9x usual)."
2020-03-24,0.10032562168076686,0.09089545488985284,0.17156397318263417,0.019586561347294085,0.7399403077451485,0.9993857493857494,True,"Flagged as unusual. This looks like a broad market event because many features moved unusually together. Biggest contributors: NVDA (+5.1x usual), AAPL (+5.0x usual), MSFT (+4.8x usual), AMZN (+0.8x usual)."
2020-03-02,0.09310120137146316,0.06653890876094248,0.023549219576073588,0.03726611425327664,0.7326207933855956,0.9987714987714987,True,"Flagged as unusual. This looks like a broad market event because many features moved unusually together. Biggest contributors: AAPL (+4.7x usual), MSFT (+3.5x usual), AMZN (+1.6x usual), NVDA (+0.6x usual)."
2022-02-04,-0.0016791278031915713,0.015568280791257605,0.01549195644524648,0.13535901735711864,0.7262292119195558,0.9981572481572482,True,"Flagged as unusual. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: AMZN (+6.0x usual), MSFT (+0.8x usual), NVDA (+0.4x usual), AAPL (-0.1x usual)."
2020-03-13,0.11980823766022342,0.14216890455469677,0.11340201160409258,0.06464833687376514,0.7253761262667284,0.9975429975429976,True,"Flagged as unusual. This looks like a broad market event because many features moved unusually together. Biggest contributors: MSFT (+7.5x usual), AAPL (+6.0x usual), NVDA (+3.4x usual), AMZN (+2.9x usual)."
2020-03-16,-0.1286470548642027,-0.147390487688987,-0.18452101835254753,-0.053697516604298,0.7208445877792317,0.9969287469287469,True,"Flagged as unusual. This looks like a broad market event because many features moved unusually together. Biggest contributors: MSFT (-7.9x usual), AAPL (-6.6x usual), NVDA (-5.7x usual), AMZN (-2.4x usual)."
2023-05-25,0.006692232403896714,0.038457882393739595,0.24369644289811632,-0.01498929336188437,0.7159928118755582,0.9963144963144963,True,"Flagged as unusual. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: NVDA (+7.3x usual), MSFT (+2.0x usual), AMZN (-0.7x usual), AAPL (+0.3x usual)."
2022-07-29,0.032793041002330936,0.01566503361332927,0.009953320809968025,0.10361464095050721,0.7156241436875733,0.9957002457002457,True,"Flagged as unusual. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: AMZN (+4.6x usual), AAPL (+1.6x usual), MSFT (+0.8x usual), NVDA (+0.2x usual)."
2020-07-31,0.10468870151555132,0.005443718312653667,7.067893116130541e-05,0.036960821567137314,0.6985687824821541,0.995085995085995,True,"Flagged as unusual. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: AAPL (+5.2x usual), AMZN (+1.6x usual), MSFT (+0.3x usual), NVDA (-0.1x usual)."
2026-02-06,0.008009748840153375,0.018975304586217767,0.07871771529462501,-0.05554804877440456,0.6718600343163345,0.9944717444717445,True,"Flagged as unusual. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: AMZN (-2.5x usual), NVDA (+2.3x usual), MSFT (+1.0x usual), AAPL (+0.4x usual)."
2025-04-09,0.15328861458288667,0.10133684947503419,0.18722741037576074,0.11977031526306248,0.6686973760817169,0.9938574938574939,True,"Flagged as unusual. This looks like a broad market event because many features moved unusually together. Biggest contributors: AAPL (+7.7x usual), NVDA (+5.6x usual), MSFT (+5.3x usual), AMZN (+5.3x usual)."
2024-02-22,0.011243746230409135,0.023546550997014526,0.1640087222473947,0.035530017339574504,0.665763890613079,0.9932432432432432,True,"Flagged as unusual. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: NVDA (+4.9x usual), AMZN (+1.6x usual), MSFT (+1.2x usual), AAPL (+0.5x usual)."
2024-06-11,0.07264916156603096,0.01124177754485789,-0.007144092913996869,0.0009087895389929823,0.6644970363288278,0.9926289926289926,True,"Flagged as unusual. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: AAPL (+3.6x usual), MSFT (+0.6x usual), NVDA (-0.3x usual), AMZN (+0.0x usual)."
2025-10-31,-0.0037951562818203666,-0.015120960204863643,-0.0019715110218919696,0.09584492754129248,0.6635105660284617,0.992014742014742,True,"Flagged as unusual. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: AMZN (+4.3x usual), MSFT (-0.8x usual), AAPL (-0.2x usual), NVDA (-0.1x usual)."
2025-08-01,-0.025003553622503172,-0.017600677522182195,-0.02333167602752384,-0.08269617085933034,0.6427459342666058,0.9914004914004914,True,"Flagged as unusual. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: AMZN (-3.7x usual), AAPL (-1.3x usual), MSFT (-1.0x usual), NVDA (-0.8x usual)."
